Id,Label,Score
652,652,0.00673
653,653,0.00715
654,654,0.00673
655,655,0.00673
656,656,0.00715
657,657,0.00715
658,658,0.00757
659,659,0.00673
660,660,0.00673
661,661,0.00673
662,662,0.00673
663,663,0.00757
664,664,0.00757
665,665,0.00757
666,666,0.00715
667,667,0.00673
668,668,0.00715
669,669,0.00715
670,670,0.00715
671,671,0.00715
672,672,0.00715
673,673,0.00715
674,674,0.00715
675,675,0.00715
676,676,0.00715
677,677,0.00715
678,678,0.00715
679,679,0.00715
680,680,0.00715
681,681,0.00715
682,682,0.00715
683,683,0.00715
684,684,0.00715
685,685,0.00715
686,686,0.00715
687,687,0.00715
688,688,0.00715
689,689,0.00715
690,690,0.00715
691,691,0.00715
692,692,0.00715
693,693,0.00715
694,694,0.00715
695,695,0.00757
696,696,0.00715
697,697,0.00715
698,698,0.00715
699,699,0.00715
700,700,0.00715
701,701,0.00715
702,702,0.00715
703,703,0.00715
704,704,0.00673
705,705,0.00673
706,706,0.00715
707,707,0.00673
708,708,0.00378
709,709,0.00505
710,710,0.00547
711,711,0.00673
712,712,0.00547
713,713,0.00463
714,714,0.00505
715,715,0.00673
716,716,0.00547
717,717,0.0143
718,718,0.0
719,719,0.0143
720,720,0.00421
721,721,0.01934
722,722,0.00673
723,723,0.00378
724,724,0.00547
725,725,0.00378
726,726,0.00589
727,727,0.00378
728,728,0.0143
729,729,0.00378
730,730,0.00757
731,731,0.00378
732,732,0.00547
733,733,0.00883
734,734,0.00378
735,735,0.0
736,736,0.01934
737,737,0.0143
738,738,0.02019
739,739,0.00547
740,740,0.00421
741,741,0.00547
742,742,0.01808
743,743,0.00925
744,744,0.01892
745,745,0.00378
746,746,0.00463
747,747,0.00505
748,748,0.00673
749,749,0.00547
750,750,0.0
751,751,0.01388
752,752,0.01388
753,753,0.00421
754,754,0.01262
755,755,0.0143
756,756,0.01472
757,757,0.01472
758,758,0.00505
759,759,0.00715
760,760,0.01472
761,761,0.01472
762,762,0.00421
763,763,0.01009
764,764,0.00421
765,765,0.00505
766,766,0.00378
767,767,0.00463
768,768,0.00463
769,769,0.00505
770,770,0.00378
771,771,0.00378
772,772,0.00463
773,773,0.00378
774,774,0.00421
775,775,0.00378
776,776,0.0
777,777,0.00421
778,778,0.00925
779,779,0.00421
780,780,0.00547
781,781,0.00378
782,782,0.00378
783,783,0.00378
784,784,0.00463
785,785,0.00505
786,786,0.00378
787,787,0.00421
788,788,0.00421
789,789,0.00421
790,790,0.00378
791,791,0.00378
792,792,0.00378
