Id,Label,Score
426,426,0.0
427,427,3.0E-4
428,428,0.0
429,429,0.00151
430,430,0.0
431,431,0.0
432,432,0.0
433,433,0.00212
434,434,0.0
435,435,0.0
436,436,0.0
437,437,0.0
438,438,3.0E-4
439,439,0.0
440,440,3.0E-4
441,441,0.0
442,442,3.0E-4
443,443,0.0
444,444,3.0E-4
445,445,0.0
446,446,9.1E-4
447,447,0.0
448,448,0.00484
449,449,0.0
450,450,3.0E-4
451,451,3.0E-4
452,452,0.0
453,453,6.0E-4
454,454,0.0
455,455,0.0
456,456,0.0
457,457,0.0
458,458,0.0
459,459,0.0
460,460,6.0E-4
461,461,0.00302
462,462,0.0
463,463,0.0
464,464,0.0
465,465,3.0E-4
466,466,0.0
467,467,0.0
468,468,3.0E-4
469,469,9.1E-4
470,470,0.0
471,471,0.0
472,472,0.00212
473,473,0.00121
474,474,0.0
475,475,0.00181
476,476,0.0
477,477,0.00151
478,478,0.0
479,479,0.00212
480,480,0.00181
481,481,0.00242
482,482,0.0
483,483,0.0
484,484,0.00332
485,485,0.0
486,486,0.0
487,487,0.0
488,488,0.0
489,489,0.0
490,490,9.1E-4
491,491,0.0
492,492,0.00121
493,493,0.0
494,494,0.0
495,495,0.0
496,496,0.0
497,497,0.00363
498,498,0.00151
499,499,0.00574
500,500,0.0
501,501,0.0
502,502,0.0
503,503,0.00514
504,504,6.0E-4
505,505,0.0
506,506,0.0
507,507,0.0
508,508,0.0
509,509,0.0
510,510,0.0
511,511,0.0
512,512,0.0
513,513,0.0
514,514,9.1E-4
515,515,0.0
516,516,0.0
517,517,0.0
518,518,0.0
519,519,0.0
520,520,0.0
521,521,0.0
522,522,0.0
523,523,0.0
524,524,0.0
525,525,0.0
526,526,0.0
527,527,0.00393
528,528,0.00181
529,529,0.0
530,530,0.0
531,531,0.0
532,532,0.0
533,533,0.0
534,534,6.0E-4
535,535,3.0E-4
536,536,0.0
537,537,9.1E-4
538,538,0.0
539,539,0.0
540,540,0.0
541,541,0.0
542,542,0.00121
543,543,6.0E-4
544,544,0.0
545,545,0.0
546,546,0.0
547,547,0.0
548,548,0.01028
549,549,0.0
550,550,6.0E-4
551,551,0.0
552,552,0.0
553,553,0.0
554,554,6.0E-4
555,555,6.0E-4
556,556,0.0
557,557,0.0
558,558,0.0
559,559,0.02357
560,560,0.0
561,561,0.00151
562,562,0.0
563,563,0.0
564,564,0.0
565,565,0.01058
566,566,0.01239
567,567,0.0133
568,568,9.1E-4
569,569,0.0
570,570,0.0
571,571,0.0
572,572,0.0
573,573,0.0
574,574,0.00151
575,575,6.0E-4
576,576,0.0
577,577,3.0E-4
578,578,0.0
579,579,0.0
580,580,0.0
581,581,0.0
582,582,0.00151
583,583,0.0
584,584,0.0
585,585,0.00574
586,586,0.0
587,587,0.0
588,588,6.0E-4
589,589,0.0
590,590,0.0
591,591,0.00363
592,592,3.0E-4
593,593,0.0
594,594,0.0
595,595,0.0
596,596,0.0
597,597,0.0
598,598,0.0
599,599,0.0
600,600,0.0
601,601,0.00393
602,602,0.0
603,603,0.00181
604,604,0.0
605,605,0.0
606,606,6.0E-4
607,607,9.1E-4
608,608,0.00212
609,609,0.0
610,610,0.00151
611,611,0.00212
612,612,0.0
613,613,9.1E-4
614,614,0.00242
615,615,9.1E-4
616,616,0.0
617,617,3.0E-4
618,618,0.0
619,619,0.0
620,620,0.0
621,621,0.0
622,622,0.0
623,623,0.0
624,624,3.0E-4
625,625,0.0
626,626,0.0
627,627,0.0
628,628,0.0
629,629,0.0
630,630,0.0
631,631,0.0
632,632,0.0
633,633,0.0
634,634,0.0
635,635,6.0E-4
636,636,3.0E-4
637,637,0.0
638,638,3.0E-4
639,639,0.0
640,640,0.0
641,641,0.0
642,642,0.0
643,643,0.0
644,644,6.0E-4
645,645,0.0
646,646,9.1E-4
647,647,6.0E-4
648,648,3.0E-4
649,649,0.00121
650,650,6.0E-4
651,651,9.1E-4
652,652,6.0E-4
653,653,3.0E-4
654,654,0.0
655,655,0.0
656,656,0.00121
657,657,0.00181
658,658,0.0
659,659,0.0
660,660,0.0
661,661,0.0
662,662,6.0E-4
663,663,9.1E-4
664,664,0.0
665,665,0.0
666,666,0.0
667,667,6.0E-4
668,668,0.0
669,669,0.0
670,670,0.0
671,671,0.0
672,672,0.00121
673,673,0.0
674,674,0.0
675,675,6.0E-4
676,676,9.1E-4
677,677,0.00121
678,678,0.00121
679,679,0.00121
680,680,0.0
681,681,0.0
682,682,0.00151
683,683,0.0
684,684,0.0
685,685,0.0
686,686,0.0
687,687,6.0E-4
688,688,0.00332
689,689,3.0E-4
690,690,0.0
691,691,0.00363
692,692,3.0E-4
693,693,0.00121
694,694,0.0
695,695,3.0E-4
696,696,0.0
697,697,0.0
698,698,0.0
699,699,0.0
700,700,3.0E-4
701,701,0.0
702,702,0.0
703,703,0.0
704,704,0.00242
705,705,0.03536
706,706,0.0
707,707,0.0
708,708,0.0
709,709,0.0
710,710,0.0
711,711,0.0
712,712,0.0
713,713,0.00151
714,714,0.0
715,715,3.0E-4
716,716,0.0
717,717,0.0
718,718,0.0
719,719,0.0
720,720,0.0
721,721,0.0
722,722,6.0E-4
723,723,3.0E-4
724,724,0.0
725,725,0.0
726,726,0.03203
727,727,0.0
728,728,0.0
729,729,0.0
730,730,0.0
731,731,0.03234
732,732,0.0
733,733,3.0E-4
734,734,0.0
735,735,0.0
736,736,0.0
737,737,0.0
738,738,0.06528
739,739,0.0405
740,740,0.0
741,741,0.00121
742,742,0.0
743,743,0.0
744,744,0.0
745,745,0.0
746,746,0.00121
747,747,0.0
748,748,0.0
749,749,0.0
750,750,0.0
751,751,0.00121
752,752,0.00695
753,753,0.00393
754,754,0.01028
755,755,0.00121
756,756,0.0
757,757,0.0
758,758,0.0
759,759,0.0
760,760,0.00665
761,761,0.0139
762,762,0.00363
763,763,0.01028
764,764,0.03294
765,765,0.03808
766,766,0.03415
767,767,3.0E-4
768,768,0.00181
769,769,0.00181
770,770,0.00181
771,771,0.00332
772,772,0.00121
773,773,0.0
774,774,0.0
775,775,0.0
776,776,0.0
777,777,0.0
778,778,0.0
779,779,0.0
780,780,0.0
781,781,0.0
782,782,0.0
783,783,0.0
784,784,0.0
785,785,0.0
786,786,0.0
787,787,0.0
788,788,0.0
789,789,0.0
790,790,0.0
791,791,0.0
792,792,0.0
793,793,0.0
794,794,0.0
795,795,0.0
796,796,0.0
797,797,0.0
798,798,0.0
799,799,0.0
800,800,0.0
801,801,0.0
802,802,0.0
803,803,3.0E-4
804,804,0.0
805,805,0.00272
806,806,0.0
807,807,0.0
808,808,0.00151
809,809,0.0
810,810,0.0
811,811,0.0
812,812,0.0
813,813,0.0
814,814,0.00181
815,815,0.0
816,816,0.0
817,817,0.0
818,818,0.0
819,819,0.0
820,820,0.0
821,821,0.0
822,822,0.0
823,823,0.0
824,824,0.0
825,825,0.0
826,826,0.0
827,827,0.0
828,828,0.0
829,829,0.0
830,830,0.0
831,831,0.0
832,832,0.0
833,833,0.0
834,834,0.0
835,835,0.0
836,836,0.0
837,837,0.0
838,838,0.0
839,839,9.1E-4
840,840,6.0E-4
841,841,0.0
842,842,0.0
843,843,0.0
844,844,0.0
845,845,0.0
846,846,0.0
847,847,9.1E-4
848,848,0.0
849,849,0.0
850,850,0.03445
851,851,0.0
852,852,0.00212
853,853,0.00181
854,854,0.00242
855,855,0.00212
856,856,0.03264
857,857,0.03234
858,858,0.0
859,859,0.0
860,860,0.0
861,861,0.0
862,862,0.00151
863,863,0.0
864,864,0.00121
865,865,0.0
866,866,0.0
867,867,9.1E-4
868,868,0.0
869,869,0.0
870,870,0.0
871,871,0.0
872,872,0.0
873,873,0.0
874,874,0.0
875,875,0.0
876,876,0.00242
877,877,0.0
878,878,3.0E-4
879,879,0.0
880,880,0.00181
881,881,0.00121
882,882,0.00151
883,883,0.0
884,884,0.0
885,885,0.0
886,886,0.0
887,887,0.0
888,888,0.0
889,889,0.0
890,890,0.00121
891,891,0.0
892,892,0.0
893,893,0.0
894,894,0.0
895,895,0.0
896,896,0.0
897,897,0.0
898,898,3.0E-4
899,899,0.00907
900,900,0.0
901,901,0.0
902,902,0.0
903,903,0.0
904,904,0.0
905,905,0.0
906,906,0.0
907,907,0.0
908,908,0.0
909,909,0.0
910,910,0.0
911,911,0.0
912,912,0.0
913,913,0.0
914,914,0.0
915,915,0.0
916,916,0.0
917,917,0.0
918,918,0.0
919,919,0.00332
920,920,0.00242
921,921,3.0E-4
922,922,0.0
923,923,0.0
924,924,0.0
925,925,0.0
926,926,3.0E-4
927,927,0.0
928,928,0.0
929,929,0.0
930,930,0.0
931,931,9.1E-4
932,932,0.0
933,933,0.0
934,934,0.0
935,935,0.0
936,936,0.0
937,937,9.1E-4
938,938,0.0
939,939,0.0
940,940,0.0
941,941,0.0
942,942,3.0E-4
943,943,6.0E-4
944,944,0.0
945,945,0.0
946,946,0.0
947,947,0.0
948,948,9.1E-4
949,949,0.0
950,950,6.0E-4
951,951,0.0
952,952,0.0
953,953,0.0
954,954,0.0
955,955,0.0
956,956,0.0
957,957,0.0
958,958,0.0
959,959,0.0
960,960,0.0
961,961,0.0
962,962,0.0
963,963,0.00242
964,964,0.0
965,965,0.0
966,966,0.0
967,967,3.0E-4
968,968,0.0
969,969,0.00121
970,970,0.0
971,971,0.0
972,972,0.0
973,973,0.0
974,974,0.0
975,975,0.0
976,976,0.0
977,977,0.0
978,978,0.0
979,979,0.0
980,980,0.0
981,981,0.0
982,982,9.1E-4
983,983,3.0E-4
984,984,3.0E-4
985,985,9.1E-4
986,986,3.0E-4
987,987,0.00151
988,988,0.00121
989,989,0.00151
990,990,3.0E-4
991,991,0.0
992,992,0.0
993,993,9.1E-4
994,994,6.0E-4
995,995,9.1E-4
996,996,0.00181
997,997,0.00181
998,998,0.0
999,999,0.0
1000,1000,0.0
1001,1001,0.0
1002,1002,3.0E-4
1003,1003,6.0E-4
1004,1004,6.0E-4
1005,1005,0.0
1006,1006,6.0E-4
1007,1007,0.00121
1008,1008,0.0
1009,1009,0.00121
1010,1010,0.00151
1011,1011,0.00181
1012,1012,6.0E-4
1013,1013,0.00544
1014,1014,0.0
1015,1015,0.0
1016,1016,0.00181
1017,1017,0.00181
1018,1018,0.00121
1019,1019,3.0E-4
1020,1020,6.0E-4
1021,1021,9.1E-4
1022,1022,0.00151
1023,1023,9.1E-4
1024,1024,3.0E-4
1025,1025,0.0
1026,1026,0.00151
1027,1027,0.0
1028,1028,0.0
1029,1029,0.00151
1030,1030,0.0
1031,1031,0.0
1032,1032,0.0
1033,1033,0.0
1034,1034,0.0
1035,1035,6.0E-4
1036,1036,0.00121
1037,1037,0.00332
1038,1038,0.00363
1039,1039,0.00151
1040,1040,0.0
1041,1041,0.0
1042,1042,0.0
1043,1043,0.0
1044,1044,0.0
1045,1045,3.0E-4
1046,1046,0.0
1047,1047,0.0
1048,1048,0.00514
1049,1049,0.00665
1050,1050,0.00242
1051,1051,0.0
1052,1052,0.0
1053,1053,0.0
1054,1054,0.0
1055,1055,0.0
1056,1056,0.00363
1057,1057,0.00453
1058,1058,0.00453
1059,1059,0.00484
1060,1060,0.00423
1061,1061,0.0
1062,1062,6.0E-4
1063,1063,9.1E-4
1064,1064,0.0
1065,1065,0.0
1066,1066,0.0
1067,1067,3.0E-4
1068,1068,0.00181
1069,1069,0.0
1070,1070,0.0
1071,1071,0.0
1072,1072,0.0
1073,1073,0.0
1074,1074,9.1E-4
1075,1075,0.0
1076,1076,0.00151
1077,1077,0.0
1078,1078,0.0
1079,1079,0.00121
1080,1080,0.00302
1081,1081,0.00393
1082,1082,0.00363
1083,1083,0.00363
1084,1084,0.00423
1085,1085,0.00272
1086,1086,0.00302
1087,1087,0.00181
1088,1088,0.00151
1089,1089,3.0E-4
1090,1090,0.0
1091,1091,0.0
1092,1092,0.00151
1093,1093,0.0
1094,1094,0.0
1095,1095,0.0
1096,1096,0.00212
1097,1097,3.0E-4
1098,1098,0.0
1099,1099,0.0
1100,1100,0.0
1101,1101,0.00212
1102,1102,0.00121
1103,1103,0.0
1104,1104,0.0
1105,1105,0.0
1106,1106,0.0
1107,1107,0.0
1108,1108,0.0
1109,1109,0.0
1110,1110,0.0
1111,1111,0.0
1112,1112,0.0
1113,1113,0.0
1114,1114,0.0
1115,1115,0.0
1116,1116,0.00242
1117,1117,0.0
1118,1118,3.0E-4
1119,1119,0.0
1120,1120,0.0
1121,1121,0.0
1122,1122,0.0272
1123,1123,0.02115
1124,1124,0.00242
1125,1125,0.0
1126,1126,0.0
1127,1127,0.0
1128,1128,0.0
1129,1129,0.00151
1130,1130,0.00695
1131,1131,0.00181
1132,1132,0.19855
1133,1133,0.17528
1134,1134,0.00121
1135,1135,0.0
1136,1136,0.0
1137,1137,0.0
1138,1138,0.0
1139,1139,0.0
1140,1140,0.02085
1141,1141,0.0
1142,1142,0.0
1143,1143,0.0
1144,1144,0.0
1145,1145,6.0E-4
1146,1146,3.0E-4
1147,1147,0.0
1148,1148,0.0
1149,1149,0.0
1150,1150,0.0
1151,1151,9.1E-4
1152,1152,0.02267
1153,1153,0.01934
1154,1154,3.0E-4
1155,1155,0.0
1156,1156,0.0
1157,1157,0.0
1158,1158,0.0
1159,1159,0.0
1160,1160,0.0
1161,1161,0.0
1162,1162,0.0
1163,1163,0.0
1164,1164,0.00665
1165,1165,0.00756
1166,1166,0.0
1167,1167,0.00302
1168,1168,0.0
1169,1169,0.0
1170,1170,0.0
1171,1171,0.0
1172,1172,0.0
1173,1173,6.0E-4
1174,1174,0.00121
1175,1175,0.0
1176,1176,0.0
1177,1177,0.0
1178,1178,9.1E-4
1179,1179,3.0E-4
1180,1180,6.0E-4
1181,1181,0.0
1182,1182,3.0E-4
1183,1183,0.00151
1184,1184,3.0E-4
1185,1185,3.0E-4
1186,1186,0.0
1187,1187,6.0E-4
1188,1188,0.0
1189,1189,0.0
1190,1190,3.0E-4
1191,1191,0.0
1192,1192,0.0
1193,1193,0.0
1194,1194,0.01209
1195,1195,0.04835
1196,1196,6.0E-4
1197,1197,0.0
1198,1198,0.0
1199,1199,0.0
1200,1200,0.0
1201,1201,9.1E-4
1202,1202,0.0
1203,1203,3.0E-4
1204,1204,0.0
1205,1205,0.0
1206,1206,9.1E-4
1207,1207,0.0
1208,1208,0.0
1209,1209,0.00121
1210,1210,3.0E-4
1211,1211,6.0E-4
1212,1212,0.0
1213,1213,3.0E-4
1214,1214,0.00332
1215,1215,0.0
1216,1216,0.21517
1217,1217,3.0E-4
1218,1218,0.0
1219,1219,0.0
1220,1220,0.17498
1221,1221,0.17437
1222,1222,0.00151
1223,1223,0.0
1224,1224,0.0
1225,1225,0.00604
1226,1226,0.0
1227,1227,0.00212
1228,1228,0.0
1229,1229,0.0
1230,1230,0.0
1231,1231,0.00151
1232,1232,0.0
1233,1233,0.00484
1234,1234,0.0
1235,1235,0.0
1236,1236,0.0
1237,1237,0.0
1238,1238,0.0
1239,1239,0.0
1240,1240,0.0
1241,1241,0.0
1242,1242,0.0
1243,1243,0.00574
1244,1244,0.17407
1245,1245,0.0
1246,1246,0.0
1247,1247,0.01511
1248,1248,0.0
1249,1249,0.0
1250,1250,0.0
1251,1251,0.0
1252,1252,0.0
1253,1253,0.0
1254,1254,0.01179
1255,1255,0.0
1256,1256,0.0
1257,1257,0.0
1258,1258,0.00423
1259,1259,0.0
1260,1260,0.00484
1261,1261,0.0
1262,1262,0.0
1263,1263,0.0
1264,1264,9.1E-4
1265,1265,0.0
1266,1266,0.0
1267,1267,3.0E-4
1268,1268,0.0
1269,1269,0.0
1270,1270,0.0
1271,1271,0.0
1272,1272,0.0
1273,1273,0.0
1274,1274,0.0
1275,1275,0.0
1276,1276,0.0
1277,1277,0.0
1278,1278,0.0
1279,1279,0.00453
1280,1280,0.0
1281,1281,0.0
1282,1282,0.0
1283,1283,0.00423
1284,1284,0.0
1285,1285,0.00484
1286,1286,0.00453
1287,1287,0.0
1288,1288,0.0
1289,1289,0.0
1290,1290,0.0
1291,1291,3.0E-4
1292,1292,0.0
1293,1293,0.01118
1294,1294,0.0
1295,1295,0.0
1296,1296,0.0
1297,1297,0.01148
1298,1298,0.0
1299,1299,0.00786
1300,1300,0.0
1301,1301,0.0
1302,1302,0.01692
1303,1303,0.0
1304,1304,0.00907
1305,1305,0.0
1306,1306,0.0
1307,1307,0.0
1308,1308,0.0
1309,1309,0.0
1310,1310,0.0
1311,1311,3.0E-4
1312,1312,0.0
1313,1313,0.00937
1314,1314,0.0
1315,1315,0.00121
1316,1316,0.0
1317,1317,0.0
1318,1318,0.0
1319,1319,0.0
1320,1320,0.01632
1321,1321,0.0
1322,1322,0.00574
1323,1323,0.0
1324,1324,9.1E-4
1325,1325,0.0
1326,1326,0.00181
1327,1327,0.0
1328,1328,0.0
1329,1329,0.0
1330,1330,0.0
1331,1331,0.0
1332,1332,0.0
1333,1333,0.0
1334,1334,0.00907
1335,1335,0.0
1336,1336,0.0
1337,1337,0.0
1338,1338,0.11182
1339,1339,0.0
1340,1340,0.0
1341,1341,0.0
1342,1342,0.0
1343,1343,0.0
1344,1344,0.0
1345,1345,0.0
1346,1346,0.0
1347,1347,0.0
1348,1348,0.0
1349,1349,0.0
1350,1350,0.11031
1351,1351,0.0
1352,1352,0.0
1353,1353,0.0
1354,1354,0.0
1355,1355,0.00846
1356,1356,0.0
1357,1357,0.0
1358,1358,0.0
1359,1359,0.00816
1360,1360,0.0
1361,1361,0.0
1362,1362,9.1E-4
1363,1363,0.0
1364,1364,0.00423
1365,1365,0.0
1366,1366,3.0E-4
1367,1367,0.0
1368,1368,0.0
1369,1369,0.0
1370,1370,0.00121
1371,1371,0.0
1372,1372,0.0
1373,1373,0.0
1374,1374,0.0
1375,1375,9.1E-4
1376,1376,0.0
1377,1377,0.0
1378,1378,0.0
1379,1379,0.0
1380,1380,0.0
1381,1381,0.0
1382,1382,0.0
1383,1383,9.1E-4
1384,1384,0.0
1385,1385,0.00574
1386,1386,0.0
1387,1387,0.0
1388,1388,0.0
1389,1389,0.00635
1390,1390,0.0
1391,1391,0.0
1392,1392,0.0
1393,1393,0.0
1394,1394,0.0
1395,1395,0.0
1396,1396,0.0
1397,1397,6.0E-4
1398,1398,0.0
1399,1399,0.0
1400,1400,0.0
1401,1401,0.0
1402,1402,0.0
1403,1403,0.0
1404,1404,0.0
1405,1405,0.0
1406,1406,0.0
1407,1407,0.00665
1408,1408,3.0E-4
1409,1409,0.0
1410,1410,3.0E-4
1411,1411,0.0
1412,1412,3.0E-4
1413,1413,0.00665
1414,1414,0.00151
1415,1415,6.0E-4
1416,1416,0.0
1417,1417,0.0
1418,1418,0.0
1419,1419,0.0
1420,1420,0.0
1421,1421,0.00816
1422,1422,3.0E-4
1423,1423,3.0E-4
1424,1424,0.0
1425,1425,0.0
1426,1426,0.0
1427,1427,0.00393
1428,1428,6.0E-4
1429,1429,0.0
1430,1430,6.0E-4
1431,1431,0.0
1432,1432,0.0
1433,1433,0.0
1434,1434,0.0
1435,1435,0.11061
1436,1436,0.0
1437,1437,0.01088
1438,1438,0.0
1439,1439,3.0E-4
1440,1440,0.0
1441,1441,0.01118
1442,1442,0.0
1443,1443,0.0
1444,1444,0.0
1445,1445,0.0
1446,1446,0.0
1447,1447,0.00907
1448,1448,0.0
1449,1449,0.0
1450,1450,0.0
1451,1451,3.0E-4
1452,1452,0.0
1453,1453,0.17619
1454,1454,3.0E-4
1455,1455,0.0
1456,1456,0.0
1457,1457,9.1E-4
1458,1458,0.00302
1459,1459,0.00363
1460,1460,0.0
1461,1461,0.0
1462,1462,0.01239
1463,1463,0.02025
1464,1464,0.01843
1465,1465,0.00212
1466,1466,0.11212
1467,1467,0.11454
1468,1468,0.0
1469,1469,0.0
1470,1470,6.0E-4
1471,1471,0.0
1472,1472,0.11423
1473,1473,0.0
1474,1474,0.0
1475,1475,0.0
1476,1476,0.0
1477,1477,9.1E-4
1478,1478,0.0
1479,1479,0.0
1480,1480,0.0
1481,1481,0.0
1482,1482,0.0
1483,1483,0.0
1484,1484,3.0E-4
1485,1485,0.0
1486,1486,0.0
1487,1487,0.0
1488,1488,0.0
1489,1489,0.0
1490,1490,0.0
1491,1491,0.0
1492,1492,0.0
1493,1493,0.0
1494,1494,0.0
1495,1495,0.0
1496,1496,6.0E-4
1497,1497,0.01541
